playerID,yearID,votedBy,votes,inducted,category
hafeych01,1952,BBWAA,1,N,Player
jackstr01,1952,BBWAA,1,N,Player
luquedo01,1952,BBWAA,1,N,Player
meusebo01,1952,BBWAA,1,N,Player
milancl01,1952,BBWAA,1,N,Player
pruethu01,1952,BBWAA,1,N,Player
ricesa01,1952,BBWAA,1,N,Player
ruelmu01,1952,BBWAA,1,N,Player
selkige01,1952,BBWAA,1,N,Player
southbi01,1952,BBWAA,1,N,Player
werbebi01,1952,BBWAA,1,N,Player
wrighgl01,1952,BBWAA,1,N,Player
deandi01,1953,BBWAA,209,Y,Player
simmoal01,1953,BBWAA,199,Y,Player
terrybi01,1953,BBWAA,191,N,Player
dickebi01,1953,BBWAA,179,N,Player
maranra01,1953,BBWAA,164,N,Player
vanceda01,1953,BBWAA,150,N,Player
lyonste01,1953,BBWAA,139,N,Player
dimagjo01,1953,BBWAA,117,N,Player
bendech01,1953,BBWAA,104,N,Player
hartnga01,1953,BBWAA,104,N,Player
greenha01,1953,BBWAA,80,N,Player
cronijo01,1953,BBWAA,69,N,Player
stengca01,1953,BBWAA,61,N,Manager
gowdyha01,1953,BBWAA,58,N,Player
careyma01,1953,BBWAA,55,N,Player
schalra01,1953,BBWAA,52,N,Player
martipe01,1953,BBWAA,43,N,Player
wilsoha01,1953,BBWAA,43,N,Player
gomezle01,1953,BBWAA,35,N,Player
roushed01,1953,BBWAA,32,N,Player
wheatza01,1953,BBWAA,32,N,Player
youngro01,1953,BBWAA,31,N,Player
lazzeto01,1953,BBWAA,28,N,Player
ruffire01,1953,BBWAA,24,N,Player
harribu01,1953,BBWAA,21,N,Manager
lewisdu01,1953,BBWAA,20,N,Player
marquru01,1953,BBWAA,19,N,Player
cuyleki01,1953,BBWAA,18,N,Player
adamsba01,1953,BBWAA,17,N,Player
hoytwa01,1953,BBWAA,14,N,Player
kerrdi01,1953,BBWAA,13,N,Player
oneilst01,1953,BBWAA,13,N,Player
odoulle01,1953,BBWAA,11,N,Player
bancrda01,1953,BBWAA,10,N,Player
bottoji01,1953,BBWAA,10,N,Player
henrito01,1953,BBWAA,10,N,Player
waltebu01,1953,BBWAA,10,N,Player
wilsoji01,1953,BBWAA,10,N,Player
coopewi01,1953,BBWAA,9,N,Player
faberre01,1953,BBWAA,9,N,Player
grimebu01,1953,BBWAA,9,N,Player
grimmch01,1953,BBWAA,9,N,Player
hardeme01,1953,BBWAA,8,N,Player
ruelmu01,1953,BBWAA,8,N,Player
dykesji01,1953,BBWAA,5,N,Player
rolfere01,1953,BBWAA,5,N,Player
scottev01,1953,BBWAA,5,N,Player
haineje01,1953,BBWAA,4,N,Player
nehfar01,1953,BBWAA,4,N,Player
willicy01,1953,BBWAA,4,N,Player
combsea01,1953,BBWAA,3,N,Player
ehmkeho01,1953,BBWAA,3,N,Player
ricesa01,1953,BBWAA,3,N,Player
rixeyep01,1953,BBWAA,3,N,Player
wrighgl01,1953,BBWAA,3,N,Player
applilu01,1953,BBWAA,2,N,Player
doerrbo01,1953,BBWAA,2,N,Player
hafeych01,1953,BBWAA,2,N,Player
hermaba01,1953,BBWAA,2,N,Player
jackstr01,1953,BBWAA,2,N,Player
lopezal01,1953,BBWAA,2,N,Manager
peckiro01,1953,BBWAA,2,N,Player
southbi01,1953,BBWAA,2,N,Player
altroni01,1953,BBWAA,1,N,Player
bushdo01,1953,BBWAA,1,N,Player
gonzami01,1953,BBWAA,1,N,Player
kellech01,1953,BBWAA,1,N,Player
klingjo01,1953,BBWAA,1,N,Player
langebi01,1953,BBWAA,1,N,Player
luquedo01,1953,BBWAA,1,N,Player
mccarjo99,1953,BBWAA,1,N,Manager
milancl01,1953,BBWAA,1,N,Player
moorete01,1953,BBWAA,1,N,Player
olearch01,1953,BBWAA,1,N,Player
pruethu01,1953,BBWAA,1,N,Player
roberda01,1953,BBWAA,1,N,Player
rommeed01,1953,BBWAA,1,N,Player
schaege01,1953,BBWAA,1,N,Player
selkige01,1953,BBWAA,1,N,Player
sherdbi01,1953,BBWAA,1,N,Player
streega01,1953,BBWAA,1,N,Player
vaughar01,1953,BBWAA,1,N,Player
wambsbi01,1953,BBWAA,1,N,Player
barroed99,1953,Veterans,,Y,Pioneer/Executive
bendech01,1953,Veterans,,Y,Player
connoto99,1953,Veterans,,Y,Umpire
klembi99,1953,Veterans,,Y,Umpire
wallabo01,1953,Veterans,,Y,Player
wrighha01,1953,Veterans,,Y,Pioneer/Executive
maranra01,1954,BBWAA,209,Y,Player
dickebi01,1954,BBWAA,202,Y,Player
terrybi01,1954,BBWAA,195,Y,Player
dimagjo01,1954,BBWAA,175,N,Player
lyonste01,1954,BBWAA,170,N,Player
vanceda01,1954,BBWAA,158,N,Player
hartnga01,1954,BBWAA,151,N,Player
greenha01,1954,BBWAA,97,N,Player
cronijo01,1954,BBWAA,85,N,Player
careyma01,1954,BBWAA,55,N,Player
schalra01,1954,BBWAA,54,N,Player
roushed01,1954,BBWAA,52,N,Player
gowdyha01,1954,BBWAA,51,N,Player
wilsoha01,1954,BBWAA,48,N,Player
gomezle01,1954,BBWAA,38,N,Player
youngro01,1954,BBWAA,34,N,Player
wheatza01,1954,BBWAA,33,N,Player
lazzeto01,1954,BBWAA,30,N,Player
ruffire01,1954,BBWAA,29,N,Player
cuyleki01,1954,BBWAA,20,N,Player
lewisdu01,1954,BBWAA,20,N,Player
bottoji01,1954,BBWAA,16,N,Player
marquru01,1954,BBWAA,15,N,Player
hoytwa01,1954,BBWAA,14,N,Player
adamsba01,1954,BBWAA,13,N,Player
kerrdi01,1954,BBWAA,13,N,Player
faberre01,1954,BBWAA,12,N,Player
kleinch01,1954,BBWAA,11,N,Player
bancrda01,1954,BBWAA,10,N,Player
ricesa01,1954,BBWAA,9,N,Player
wilsoji01,1954,BBWAA,8,N,Player
coopewi01,1954,BBWAA,7,N,Player
nehfar01,1954,BBWAA,7,N,Player
haineje01,1954,BBWAA,6,N,Player
rixeyep01,1954,BBWAA,5,N,Player
ruelmu01,1954,BBWAA,5,N,Player
ehmkeho01,1954,BBWAA,4,N,Player
scottev01,1954,BBWAA,4,N,Player
wambsbi01,1954,BBWAA,4,N,Player
willicy01,1954,BBWAA,4,N,Player
milancl01,1954,BBWAA,3,N,Player
altroni01,1954,BBWAA,2,N,Player
hafeych01,1954,BBWAA,2,N,Player
vaughar01,1954,BBWAA,2,N,Player
bluegos01,1954,BBWAA,1,N,Player
bluelu01,1954,BBWAA,1,N,Player
gosligo01,1954,BBWAA,1,N,Player
grohhe01,1954,BBWAA,1,N,Player
hermaba01,1954,BBWAA,1,N,Player
jackstr01,1954,BBWAA,1,N,Player
peckiro01,1954,BBWAA,1,N,Player
seweljo01,1954,BBWAA,1,N,Player
wrighgl01,1954,BBWAA,1,N,Player
dimagjo01,1955,BBWAA,223,Y,Player
lyonste01,1955,BBWAA,217,Y,Player
vanceda01,1955,BBWAA,205,Y,Player
hartnga01,1955,BBWAA,195,Y,Player
greenha01,1955,BBWAA,157,N,Player
cronijo01,1955,BBWAA,135,N,Player
careyma01,1955,BBWAA,119,N,Player
schalra01,1955,BBWAA,113,N,Player
roushed01,1955,BBWAA,97,N,Player
gowdyha01,1955,BBWAA,90,N,Player
wilsoha01,1955,BBWAA,81,N,Player
gomezle01,1955,BBWAA,71,N,Player
lazzeto01,1955,BBWAA,66,N,Player
ruffire01,1955,BBWAA,60,N,Player
wheatza01,1955,BBWAA,51,N,Player
youngro01,1955,BBWAA,48,N,Player
cuyleki01,1955,BBWAA,35,N,Player
marquru01,1955,BBWAA,35,N,Player
lewisdu01,1955,BBWAA,34,N,Player
hoytwa01,1955,BBWAA,33,N,Player
ricesa01,1955,BBWAA,28,N,Player
faberre01,1955,BBWAA,27,N,Player
bottoji01,1955,BBWAA,26,N,Player
kerrdi01,1955,BBWAA,25,N,Player
kleinch01,1955,BBWAA,25,N,Player
adamsba01,1955,BBWAA,24,N,Player
bancrda01,1955,BBWAA,19,N,Player
wilsoji01,1955,BBWAA,13,N,Player
coopewi01,1955,BBWAA,11,N,Player
ruelmu01,1955,BBWAA,11,N,Player
haineje01,1955,BBWAA,10,N,Player
rixeyep01,1955,BBWAA,8,N,Player
scottev01,1955,BBWAA,8,N,Player
gosligo01,1955,BBWAA,7,N,Player
nehfar01,1955,BBWAA,7,N,Player
milancl01,1955,BBWAA,6,N,Player
grohhe01,1955,BBWAA,5,N,Player
hermaba01,1955,BBWAA,5,N,Player
jackstr01,1955,BBWAA,5,N,Player
wambsbi01,1955,BBWAA,5,N,Player
hafeych01,1955,BBWAA,4,N,Player
vaughar01,1955,BBWAA,4,N,Player
wrighgl01,1955,BBWAA,4,N,Player
applilu01,1955,BBWAA,3,N,Player
grimebu01,1955,BBWAA,3,N,Player
willicy01,1955,BBWAA,3,N,Player
averiea01,1955,BBWAA,2,N,Player
earnsge01,1955,BBWAA,2,N,Player
judgejo01,1955,BBWAA,2,N,Player
meusebo01,1955,BBWAA,2,N,Player
allenjo02,1955,BBWAA,1,N,Player
berrych02,1955,BBWAA,1,N,Player
bishoma01,1955,BBWAA,1,N,Player
combsea01,1955,BBWAA,1,N,Player
daubeja01,1955,BBWAA,1,N,Player
derripa01,1955,BBWAA,1,N,Player
dykesji01,1955,BBWAA,1,N,Player
gordojo01,1955,BBWAA,1,N,Player
haasmu01,1955,BBWAA,1,N,Player
jonessa01,1955,BBWAA,1,N,Player
peckiro01,1955,BBWAA,1,N,Player
schumha02,1955,BBWAA,1,N,Player
seweljo01,1955,BBWAA,1,N,Player
sherdbi01,1955,BBWAA,1,N,Player
bakerfr01,1955,Veterans,,Y,Player
schalra01,1955,Veterans,,Y,Player
greenha01,1956,BBWAA,164,Y,Player
cronijo01,1956,BBWAA,152,Y,Player
ruffire01,1956,BBWAA,97,N,Player
roushed01,1956,BBWAA,91,N,Player
gomezle01,1956,BBWAA,89,N,Player
wilsoha01,1956,BBWAA,74,N,Player
careyma01,1956,BBWAA,65,N,Player
lazzeto01,1956,BBWAA,64,N,Player
cuyleki01,1956,BBWAA,55,N,Player
gowdyha01,1956,BBWAA,49,N,Player
ricesa01,1956,BBWAA,45,N,Player
kleinch01,1956,BBWAA,44,N,Player
bottoji01,1956,BBWAA,42,N,Player
hoytwa01,1956,BBWAA,37,N,Player
faberre01,1956,BBWAA,34,N,Player
medwijo01,1956,BBWAA,31,N,Player
rixeyep01,1956,BBWAA,27,N,Player
gosligo01,1956,BBWAA,26,N,Player
wheatza01,1956,BBWAA,26,N,Player
grimebu01,1956,BBWAA,25,N,Player
youngro01,1956,BBWAA,19,N,Player
wanerll01,1956,BBWAA,18,N,Player
wilsoji01,1956,BBWAA,17,N,Player
hafeych01,1956,BBWAA,16,N,Player
ruelmu01,1956,BBWAA,16,N,Player
bancrda01,1956,BBWAA,15,N,Player
applilu01,1956,BBWAA,14,N,Player
combsea01,1956,BBWAA,14,N,Player
haineje01,1956,BBWAA,14,N,Player
jackstr01,1956,BBWAA,14,N,Player
manushe01,1956,BBWAA,13,N,Player
derripa01,1956,BBWAA,12,N,Player
hermaba01,1956,BBWAA,11,N,Player
willicy01,1956,BBWAA,11,N,Player
vaughar01,1956,BBWAA,9,N,Player
ehmkeho01,1956,BBWAA,8,N,Player
lombaer01,1956,BBWAA,8,N,Player
ferrewe01,1956,BBWAA,7,N,Player
martipe01,1956,BBWAA,7,N,Player
doerrbo01,1956,BBWAA,5,N,Player
odoulle01,1956,BBWAA,5,N,Player
waltebu01,1956,BBWAA,5,N,Player
cramedo01,1956,BBWAA,4,N,Player
gordojo01,1956,BBWAA,4,N,Player
averiea01,1956,BBWAA,3,N,Player
bridgto01,1956,BBWAA,3,N,Player
earnsge01,1956,BBWAA,3,N,Player
fitzsfr01,1956,BBWAA,3,N,Player
lindsfr01,1956,BBWAA,3,N,Player
mccorfr01,1956,BBWAA,3,N,Player
rolfere01,1956,BBWAA,3,N,Player
seweljo01,1956,BBWAA,3,N,Player
vandejo01,1956,BBWAA,3,N,Player
wrighgl01,1956,BBWAA,3,N,Player
bluegos01,1956,BBWAA,2,N,Player
boudrlo01,1956,BBWAA,2,N,Player
bushgu01,1956,BBWAA,2,N,Player
coopemo01,1956,BBWAA,2,N,Player
critzhu01,1956,BBWAA,2,N,Player
fonsele01,1956,BBWAA,2,N,Player
henrito01,1956,BBWAA,2,N,Player
hermabi01,1956,BBWAA,2,N,Player
judgejo01,1956,BBWAA,2,N,Player
kellech01,1956,BBWAA,2,N,Player
kellyge01,1956,BBWAA,2,N,Player
schumha02,1956,BBWAA,2,N,Player
stephri01,1956,BBWAA,2,N,Player
tobinji01,1956,BBWAA,2,N,Player
altroni01,1956,BBWAA,1,N,Player
bergewa01,1956,BBWAA,1,N,Player
bishoma01,1956,BBWAA,1,N,Player
camildo01,1956,BBWAA,1,N,Player
chandsp01,1956,BBWAA,1,N,Player
crosefr01,1956,BBWAA,1,N,Player
cuccito01,1956,BBWAA,1,N,Player
dinnebi01,1956,BBWAA,1,N,Player
duganjo01,1956,BBWAA,1,N,Player
durocle01,1956,BBWAA,1,N,Manager
dykesji01,1956,BBWAA,1,N,Player
ferreri01,1956,BBWAA,1,N,Player
haasmu01,1956,BBWAA,1,N,Player
hackst01,1956,BBWAA,1,N,Player
hallabi01,1956,BBWAA,1,N,Player
johnsbo01,1956,BBWAA,1,N,Player
jonessa01,1956,BBWAA,1,N,Player
kuheljo01,1956,BBWAA,1,N,Player
lopezal01,1956,BBWAA,1,N,Manager
luquedo01,1956,BBWAA,1,N,Player
marioma01,1956,BBWAA,1,N,Player
meusebo01,1956,BBWAA,1,N,Player
mostijo01,1956,BBWAA,1,N,Player
quinnja01,1956,BBWAA,1,N,Player
reynoal01,1956,BBWAA,1,N,Player
rizzuph01,1956,BBWAA,1,N,Player
schacal01,1956,BBWAA,1,N,Player
schanwa01,1956,BBWAA,1,N,Player
scottev01,1956,BBWAA,1,N,Player
sherdbi01,1956,BBWAA,1,N,Player
smithea02,1956,BBWAA,1,N,Player
suhrgu01,1956,BBWAA,1,N,Player
turneji01,1956,BBWAA,1,N,Player
uhlege01,1956,BBWAA,1,N,Player
wambsbi01,1956,BBWAA,1,N,Player
whitebu01,1956,BBWAA,1,N,Player
whiteea01,1956,BBWAA,1,N,Player
willike01,1956,BBWAA,1,N,Player
crawfsa01,1957,Veterans,,Y,Player
mccarjo99,1957,Veterans,,Y,Manager
careyma01,1958,BBWAA,136,N,Player
roushed01,1958,BBWAA,112,N,Player
ruffire01,1958,BBWAA,99,N,Player
wilsoha01,1958,BBWAA,94,N,Player
cuyleki01,1958,BBWAA,90,N,Player
ricesa01,1958,BBWAA,90,N,Player
lazzeto01,1958,BBWAA,80,N,Player
applilu01,1958,BBWAA,77,N,Player
gomezle01,1958,BBWAA,76,N,Player
grimebu01,1958,BBWAA,71,N,Player
faberre01,1958,BBWAA,68,N,Player
boudrlo01,1958,BBWAA,64,N,Player
bottoji01,1958,BBWAA,57,N,Player
medwijo01,1958,BBWAA,50,N,Player
martipe01,1958,BBWAA,46,N,Player
gowdyha01,1958,BBWAA,45,N,Player
harribu01,1958,BBWAA,45,N,Manager
bancrda01,1958,BBWAA,43,N,Player
wanerll01,1958,BBWAA,39,N,Player
hoytwa01,1958,BBWAA,37,N,Player
kleinch01,1958,BBWAA,36,N,Player
vandejo01,1958,BBWAA,35,N,Player
combsea01,1958,BBWAA,34,N,Player
covelst01,1958,BBWAA,34,N,Player
lopezal01,1958,BBWAA,34,N,Manager
waltebu01,1958,BBWAA,33,N,Player
rixeyep01,1958,BBWAA,32,N,Player
durocle01,1958,BBWAA,28,N,Manager
odoulle01,1958,BBWAA,27,N,Player
dykesji01,1958,BBWAA,26,N,Player
gosligo01,1958,BBWAA,26,N,Player
grimmch01,1958,BBWAA,26,N,Player
doerrbo01,1958,BBWAA,25,N,Player
haineje01,1958,BBWAA,22,N,Player
manushe01,1958,BBWAA,22,N,Player
altroni01,1958,BBWAA,20,N,Player
southbi01,1958,BBWAA,18,N,Player
fitzsfr01,1958,BBWAA,16,N,Player
derripa01,1958,BBWAA,15,N,Player
luquedo01,1958,BBWAA,15,N,Player
averiea01,1958,BBWAA,14,N,Player
hermaba01,1958,BBWAA,13,N,Player
nehfar01,1958,BBWAA,13,N,Player
rolfere01,1958,BBWAA,13,N,Player
hafeych01,1958,BBWAA,12,N,Player
moorete01,1958,BBWAA,12,N,Player
rowesc01,1958,BBWAA,12,N,Player
bridgto01,1958,BBWAA,11,N,Player
gordojo01,1958,BBWAA,11,N,Player
henrito01,1958,BBWAA,11,N,Player
jackstr01,1958,BBWAA,11,N,Player
oneilst01,1958,BBWAA,10,N,Player
ruelmu01,1958,BBWAA,10,N,Player
ferrewe01,1958,BBWAA,9,N,Player
judgejo01,1958,BBWAA,9,N,Player
kellech01,1958,BBWAA,9,N,Player
quinnja01,1958,BBWAA,9,N,Player
schanwa01,1958,BBWAA,8,N,Player
tebbebi01,1958,BBWAA,8,N,Player
wrighgl01,1958,BBWAA,8,N,Player
ehmkeho01,1958,BBWAA,7,N,Player
hermabi01,1958,BBWAA,7,N,Player
rommeed01,1958,BBWAA,7,N,Player
hackst01,1958,BBWAA,6,N,Player
hardeme01,1958,BBWAA,6,N,Player
higgipi01,1958,BBWAA,6,N,Player
maysca01,1958,BBWAA,6,N,Player
reisepe01,1958,BBWAA,6,N,Player
rootch01,1958,BBWAA,6,N,Player
vaughar01,1958,BBWAA,6,N,Player
willicy01,1958,BBWAA,6,N,Player
bushjo01,1958,BBWAA,5,N,Player
crosefr01,1958,BBWAA,5,N,Player
duganjo01,1958,BBWAA,5,N,Player
groveor01,1958,BBWAA,5,N,Player
jonesfi01,1958,BBWAA,5,N,Player
lindsfr01,1958,BBWAA,5,N,Player
marbefi01,1958,BBWAA,5,N,Player
meusebo01,1958,BBWAA,5,N,Player
bergmo01,1958,BBWAA,4,N,Player
bishoma01,1958,BBWAA,4,N,Player
camildo01,1958,BBWAA,4,N,Player
lavagco01,1958,BBWAA,4,N,Player
lombaer01,1958,BBWAA,4,N,Player
shockur01,1958,BBWAA,4,N,Player
uhlege01,1958,BBWAA,4,N,Player
berrych02,1958,BBWAA,3,N,Player
coopemo01,1958,BBWAA,3,N,Player
cuccito01,1958,BBWAA,3,N,Player
doakbi01,1958,BBWAA,3,N,Player
fonsele01,1958,BBWAA,3,N,Player
gonzami01,1958,BBWAA,3,N,Player
gustifr01,1958,BBWAA,3,N,Player
kammwi01,1958,BBWAA,3,N,Player
ofarrbo01,1958,BBWAA,3,N,Player
sewellu01,1958,BBWAA,3,N,Player
werbebi01,1958,BBWAA,3,N,Player
wilsoji01,1958,BBWAA,3,N,Player
bergewa01,1958,BBWAA,2,N,Player
bluegos01,1958,BBWAA,2,N,Player
cramedo01,1958,BBWAA,2,N,Player
holmeto01,1958,BBWAA,2,N,Player
kellyge01,1958,BBWAA,2,N,Player
kremera01,1958,BBWAA,2,N,Player
leachfr01,1958,BBWAA,2,N,Player
mccarjo99,1958,BBWAA,2,N,Manager
mcmanma01,1958,BBWAA,2,N,Player
meadole01,1958,BBWAA,2,N,Player
mungova01,1958,BBWAA,2,N,Player
perkicy01,1958,BBWAA,2,N,Player
sherdbi01,1958,BBWAA,2,N,Player
warnelo01,1958,BBWAA,2,N,Player
whiteea01,1958,BBWAA,2,N,Player
adamssp01,1958,BBWAA,1,N,Player
austiji01,1958,BBWAA,1,N,Player
bartedi01,1958,BBWAA,1,N,Player
bentola01,1958,BBWAA,1,N,Player
bladera01,1958,BBWAA,1,N,Player
casege01,1958,BBWAA,1,N,Player
chapmsa01,1958,BBWAA,1,N,Player
crowdal01,1958,BBWAA,1,N,Player
danniha01,1958,BBWAA,1,N,Player
daviscu01,1958,BBWAA,1,N,Player
ellioju01,1958,BBWAA,1,N,Player
ferreri01,1958,BBWAA,1,N,Player
grantge01,1958,BBWAA,1,N,Player
haasmu01,1958,BBWAA,1,N,Player
hallabi01,1958,BBWAA,1,N,Player
hargrbu01,1958,BBWAA,1,N,Player
jurgebi01,1958,BBWAA,1,N,Player
keltnke01,1958,BBWAA,1,N,Player
kressre01,1958,BBWAA,1,N,Player
lucasre01,1958,BBWAA,1,N,Player
mancugu01,1958,BBWAA,1,N,Player
millebi02,1958,BBWAA,1,N,Player
moseswa01,1958,BBWAA,1,N,Player
mostijo01,1958,BBWAA,1,N,Player
olearch01,1958,BBWAA,1,N,Player
pearsmo01,1958,BBWAA,1,N,Player
pippwa01,1958,BBWAA,1,N,Player
schumha02,1958,BBWAA,1,N,Player
scottja01,1958,BBWAA,1,N,Player
seweljo01,1958,BBWAA,1,N,Player
sewelri01,1958,BBWAA,1,N,Player
spahnwa01,1958,BBWAA,1,N,Player
stephri01,1958,BBWAA,1,N,Player
suhrgu01,1958,BBWAA,1,N,Player
sukefcl01,1958,BBWAA,1,N,Player
walberu01,1958,BBWAA,1,N,Player
walkeha01,1958,BBWAA,1,N,Player
willike01,1958,BBWAA,1,N,Player
wyattwh01,1958,BBWAA,1,N,Player
youngpe01,1958,BBWAA,1,N,Player
zachato01,1958,BBWAA,1,N,Player
wheatza01,1959,Veterans,,Y,Player
roushed01,1960,BBWAA,146,N,Player
ricesa01,1960,BBWAA,143,N,Player
rixeyep01,1960,BBWAA,142,N,Player
grimebu01,1960,BBWAA,92,N,Player
bottoji01,1960,BBWAA,89,N,Player
ruffire01,1960,BBWAA,86,N,Player
faberre01,1960,BBWAA,83,N,Player
applilu01,1960,BBWAA,72,N,Player
cuyleki01,1960,BBWAA,72,N,Player
wilsoha01,1960,BBWAA,72,N,Player
lazzeto01,1960,BBWAA,59,N,Player
gomezle01,1960,BBWAA,51,N,Player
mizejo01,1960,BBWAA,45,N,Player
odoulle01,1960,BBWAA,45,N,Player
combsea01,1960,BBWAA,43,N,Player
gowdyha01,1960,BBWAA,38,N,Player
medwijo01,1960,BBWAA,38,N,Player
kleinch01,1960,BBWAA,37,N,Player
marioma01,1960,BBWAA,37,N,Player
boudrlo01,1960,BBWAA,35,N,Player
harribu01,1960,BBWAA,31,N,Manager
vandejo01,1960,BBWAA,31,N,Player
bancrda01,1960,BBWAA,30,N,Player
gosligo01,1960,BBWAA,30,N,Player
hafeych01,1960,BBWAA,29,N,Player
hoytwa01,1960,BBWAA,29,N,Player
martipe01,1960,BBWAA,29,N,Player
dykesji01,1960,BBWAA,27,N,Player
lopezal01,1960,BBWAA,26,N,Manager
reynoal01,1960,BBWAA,24,N,Player
seweljo01,1960,BBWAA,23,N,Player
wanerll01,1960,BBWAA,22,N,Player
haineje01,1960,BBWAA,20,N,Player
manushe01,1960,BBWAA,20,N,Player
waltebu01,1960,BBWAA,19,N,Player
altroni01,1960,BBWAA,18,N,Player
wrighgl01,1960,BBWAA,18,N,Player
doerrbo01,1960,BBWAA,15,N,Player
judgejo01,1960,BBWAA,15,N,Player
fitzsfr01,1960,BBWAA,13,N,Player
grimmch01,1960,BBWAA,13,N,Player
ehmkeho01,1960,BBWAA,12,N,Player
hardeme01,1960,BBWAA,12,N,Player
rommeed01,1960,BBWAA,12,N,Player
averiea01,1960,BBWAA,11,N,Player
gordojo01,1960,BBWAA,11,N,Player
jackstr01,1960,BBWAA,11,N,Player
schanwa01,1960,BBWAA,11,N,Player
schumha02,1960,BBWAA,11,N,Player
willicy01,1960,BBWAA,11,N,Player
durocle01,1960,BBWAA,10,N,Manager
henrito01,1960,BBWAA,10,N,Player
meusebo01,1960,BBWAA,10,N,Player
rolfere01,1960,BBWAA,10,N,Player
vaughar01,1960,BBWAA,10,N,Player
ruelmu01,1960,BBWAA,9,N,Player
crosefr01,1960,BBWAA,8,N,Player
derripa01,1960,BBWAA,8,N,Player
duganjo01,1960,BBWAA,8,N,Player
ferrewe01,1960,BBWAA,8,N,Player
reisepe01,1960,BBWAA,8,N,Player
brechha01,1960,BBWAA,7,N,Player
groveor01,1960,BBWAA,7,N,Player
hermaba01,1960,BBWAA,7,N,Player
kellech01,1960,BBWAA,7,N,Player
moorete01,1960,BBWAA,7,N,Player
grovele01,1960,BBWAA,6,N,Player
hackst01,1960,BBWAA,6,N,Player
lindsfr01,1960,BBWAA,6,N,Player
lombaer01,1960,BBWAA,6,N,Player
millebi02,1960,BBWAA,6,N,Player
newsobo01,1960,BBWAA,6,N,Player
wilsoji01,1960,BBWAA,6,N,Player
bergmo01,1960,BBWAA,5,N,Player
bishoma01,1960,BBWAA,5,N,Player
kellyge01,1960,BBWAA,5,N,Player
bridgto01,1960,BBWAA,4,N,Player
dimagdo01,1960,BBWAA,4,N,Player
luquedo01,1960,BBWAA,4,N,Player
stephri01,1960,BBWAA,4,N,Player
uhlege01,1960,BBWAA,4,N,Player
warnelo01,1960,BBWAA,4,N,Player
whiteha01,1960,BBWAA,4,N,Player
bluegos01,1960,BBWAA,3,N,Player
camildo01,1960,BBWAA,3,N,Player
fonsele01,1960,BBWAA,3,N,Player
higgipi01,1960,BBWAA,3,N,Player
kinerra01,1960,BBWAA,3,N,Player
kressre01,1960,BBWAA,3,N,Player
ofarrbo01,1960,BBWAA,3,N,Player
rowesc01,1960,BBWAA,3,N,Player
sewellu01,1960,BBWAA,3,N,Player
stanked01,1960,BBWAA,3,N,Player
whiteea01,1960,BBWAA,3,N,Player
edwarha01,1960,BBWAA,2,N,Player
elliobo01,1960,BBWAA,2,N,Player
gonzami01,1960,BBWAA,2,N,Player
hallabi01,1960,BBWAA,2,N,Player
holmeto01,1960,BBWAA,2,N,Player
lavagco01,1960,BBWAA,2,N,Player
leonadu02,1960,BBWAA,2,N,Player
marbefi01,1960,BBWAA,2,N,Player
mcmanma01,1960,BBWAA,2,N,Player
mungova01,1960,BBWAA,2,N,Player
quinnja01,1960,BBWAA,2,N,Player
rootch01,1960,BBWAA,2,N,Player
sherdbi01,1960,BBWAA,2,N,Player
adamssp01,1960,BBWAA,1,N,Player
bartedi01,1960,BBWAA,1,N,Player
bladera01,1960,BBWAA,1,N,Player
casege01,1960,BBWAA,1,N,Player
coopemo01,1960,BBWAA,1,N,Player
cramedo01,1960,BBWAA,1,N,Player
crowdal01,1960,BBWAA,1,N,Player
danniha01,1960,BBWAA,1,N,Player
ferreri01,1960,BBWAA,1,N,Player
grohhe01,1960,BBWAA,1,N,Player
haasmu01,1960,BBWAA,1,N,Player
hargrbu01,1960,BBWAA,1,N,Player
jossad01,1960,BBWAA,1,N,Player
kammwi01,1960,BBWAA,1,N,Player
keltnke01,1960,BBWAA,1,N,Player
leachfr01,1960,BBWAA,1,N,Player
loberha01,1960,BBWAA,1,N,Player
moseswa01,1960,BBWAA,1,N,Player
nichobi01,1960,BBWAA,1,N,Player
olearch01,1960,BBWAA,1,N,Player
peskyjo01,1960,BBWAA,1,N,Player
roepr01,1960,BBWAA,1,N,Player
sistisi01,1960,BBWAA,1,N,Player
suhrgu01,1960,BBWAA,1,N,Player
tebbebi01,1960,BBWAA,1,N,Player
walberu01,1960,BBWAA,1,N,Player
zachato01,1960,BBWAA,1,N,Player
careyma01,1961,Veterans,,Y,Player
hamilbi01,1961,Veterans,,Y,Player
fellebo01,1962,BBWAA,150,Y,Player
robinja02,1962,BBWAA,124,Y,Player
ricesa01,1962,BBWAA,81,N,Player
ruffire01,1962,BBWAA,72,N,Player
rixeyep01,1962,BBWAA,49,N,Player
applilu01,1962,BBWAA,48,N,Player
rizzuph01,1962,BBWAA,44,N,Player
grimebu01,1962,BBWAA,43,N,Player
wilsoha01,1962,BBWAA,39,N,Player
medwijo01,1962,BBWAA,34,N,Player
cuyleki01,1962,BBWAA,31,N,Player
faberre01,1962,BBWAA,30,N,Player
bottoji01,1962,BBWAA,20,N,Player
gomezle01,1962,BBWAA,20,N,Player
hoytwa01,1962,BBWAA,18,N,Player
kleinch01,1962,BBWAA,18,N,Player
marioma01,1962,BBWAA,16,N,Player
